currentLocation,participantId
POINT (-1815.5755080958847 6209.144371499226),515
POINT (-2436.162881473775 6231.019216148948),516
POINT (-2509.797818991931 6818.162369026183),517
POINT (-2527.783995047869 6787.308598826727),518
POINT (-2978.836093696055 6116.321088330168),519
POINT (-4269.247756972058 5060.722786459932),520
POINT (-1743.4527562736891 6280.741119659493),521
POINT (-3245.5300718420303 7821.789455282468),522
POINT (-668.7524318215658 5846.298897000955),523
POINT (-4558.402779521822 5061.016193730946),524
POINT (-4586.564778851952 4973.168822623007),525
POINT (-2371.9209343639263 5891.861782109639),526
POINT (-2986.870311860929 5982.1996176609155),527
POINT (-4429.26166639244 4622.037001709063),528
POINT (-2630.783016001132 6800.934447707431),529
POINT (-506.5525631515028 6194.309717698389),530
POINT (-4434.445745918704 4633.913400866676),531
POINT (-3269.7412667590606 7770.115678891909),532
POINT (-1658.825639724064 6184.085888451759),533
POINT (-4083.819513614072 6495.298877014566),534
POINT (-1636.010670564606 6188.969646246565),535
POINT (-4146.8642688663695 7353.2836728142065),536
POINT (-2283.941234392405 4933.928973330876),537
POINT (-1613.7332956087453 6184.3620065370405),538
POINT (-2101.031462304983 5798.306918072116),539
POINT (-307.2958619307406 3604.4378614096395),540
POINT (-665.8450793257592 5847.898029995306),541
POINT (-4149.69504894554 7317.352813573793),542
POINT (-475.8177254300129 5261.416899715568),543
POINT (-1731.4367799555325 6091.444606814137),544
POINT (-530.0358198183401 5193.878826953968),545
POINT (-4233.524480421785 5367.960831846991),546
POINT (-4136.416495700393 5281.823377293267),547
POINT (-4585.756029931874 7148.008826345725),548
POINT (-4580.76151036574 7147.815350510802),549
POINT (21.669890256648806 3464.6893415476097),550
POINT (37.16776273943869 3469.2412770690626),551
POINT (-4594.189827172081 7162.874955028137),552
POINT (-488.1080064177222 5926.907140672788),553
POINT (-46.656919104017646 5327.906567472792),554
POINT (28.13548089109984 5245.9527278661),555
POINT (-497.9142581915998 5932.846782489951),556
POINT (-1640.7766965971773 6100.027961564686),557
POINT (-2385.4385189250543 5868.6965961385),558
POINT (-77.41408175849402 3492.9670760851336),559
POINT (-4245.956547016307 7318.020226954494),560
POINT (-4244.861152826142 7230.152931939434),561
POINT (-4584.755652123426 7255.346347655441),562
POINT (-140.13417662899712 3594.783028779292),563
POINT (-1744.0654673447502 3678.495623964854),564
POINT (-3398.276295603299 6019.858355053496),565
POINT (-1646.861087081713 6096.975497646737),566
POINT (-498.97812687498964 5921.634540113668),567
POINT (46.208809879022134 3460.247555238258),568
POINT (-1639.987168469182 6100.600084036814),569
POINT (-495.32235550925844 5630.923968123473),570
POINT (-509.2234418219893 5752.367188077313),571
POINT (-3178.5513425595723 5824.714266838579),572
POINT (-2116.8621818692386 3664.7729068461044),573
POINT (-2510.049954412207 6779.656082938719),574
POINT (-23.665466176792744 4413.051833654614),575
POINT (-583.8815119472166 6380.0419377590715),576
POINT (-3171.6367973194874 5824.906979870254),577
POINT (-4223.478618255394 5501.047318320002),578
POINT (-1608.45605877468 4914.969006718104),579
POINT (-3409.1418665848596 5927.283838639176),580
POINT (-489.0138575823819 5657.990232815081),581
POINT (-100.02353737703987 3576.9071575143835),582
POINT (-366.862485902673 5278.582692455595),583
POINT (-4427.173188686196 4709.640992518525),584
POINT (-4114.371315827638 5745.267085235094),585
POINT (-4124.438691699915 5663.721962555144),586
POINT (-390.92700288420605 5285.610542852541),587
POINT (-362.6428064948931 5254.189631258296),588
POINT (-1536.1066519273945 5610.237234742129),589
POINT (-1859.0686663501835 5779.598661124439),590
POINT (-4336.655269771313 6593.426522625953),591
POINT (-4142.12632014002 5675.5864106061545),592
POINT (-4128.045645961621 5674.338983626227),593
POINT (-4124.192423540323 5649.194283054822),594
POINT (-2398.6430407981034 5864.346521511627),595
POINT (-3012.122613602897 6124.890104393832),596
POINT (-1977.2139161653663 5787.6889677984045),597
POINT (-1598.3974946394105 3634.58685860962),598
POINT (-644.949398754268 5864.969009827369),599
POINT (-2866.21544177197 6614.269570934608),600
POINT (-1826.9485604325616 5804.561777536771),601
POINT (-1817.0844817029356 6221.727021204116),602
POINT (-2159.204573599384 5856.260366705141),603
POINT (-121.7396421335003 3410.3845027847797),604
POINT (-1658.8521050369468 5622.009329435063),605
POINT (-1747.1848158780342 5761.221898211123),606
POINT (-2607.0883227964246 6589.128747130136),607
POINT (-2615.5388134891696 6623.487201562238),608
POINT (-1609.8151428460656 3661.483687587483),609
POINT (-167.92909522426285 5267.910967169662),610
POINT (-2103.4410354617266 5808.314597887445),611
POINT (-1625.3699500482817 3623.739971111275),612
POINT (-207.27324548811586 5214.163921048348),613
POINT (-1406.7676836208832 2518.944736137566),614
POINT (362.74012449221857 5039.261611489124),615
POINT (-4624.193055070082 4701.081892642431),616
POINT (-1655.9701994015838 6197.7203040193135),617
POINT (-3543.1738793540267 7170.791833510142),618
POINT (-3570.9679069221897 7170.979313997589),619
POINT (-9.229718009304452 3464.432334868954),620
POINT (-1321.9107595333644 5827.720807987865),621
POINT (-75.47564359778953 4874.024431546593),622
POINT (-3936.1876158302457 7271.129637843973),623
POINT (-624.275649276885 4074.5960623245123),624
POINT (-3860.982432547328 7224.808504582566),625
POINT (-251.05158877216834 4432.092074326923),626
POINT (-3869.350021545542 7289.065755122173),627
POINT (-3597.774013082279 5913.149885071613),628
POINT (-2629.6666536478024 6291.520901708724),629
POINT (-162.52876505399442 5274.356859163546),630
POINT (-3871.5950229040745 7253.252048915076),631
POINT (-3922.3192055363775 7273.23458390468),632
POINT (-2075.731181053991 3651.4496457657992),633
POINT (-2395.0055165241056 6227.822284389149),634
POINT (-703.0965569865255 6326.251441767978),635
POINT (-2278.2062561994644 3050.7139245482304),636
POINT (-718.0913986877977 6350.069650231923),637
POINT (461.88922506853726 2227.657308829264),638
POINT (-1636.8723427067264 6079.251145856186),639
POINT (-2642.0696902689556 6298.803554742985),640
POINT (-410.22833483815924 4140.976206221658),641
POINT (117.97788957121428 499.5218858411952),642
POINT (-1792.1128573348808 5852.876804237393),643
POINT (109.56866048526177 498.9941002913007),644
POINT (489.19366279893705 2274.4476149298566),645
POINT (-3355.2874081961263 5228.710052429309),646
POINT (-593.0420150338041 6074.3760884617195),647
POINT (-1544.402652799368 5597.814717266389),648
POINT (-4603.5541335377675 7615.90258476738),649
POINT (-3137.923070537894 6295.521953440466),650
POINT (-1624.3900041035336 1044.057038017657),651
POINT (-2165.2222048762196 4800.267171794048),652
POINT (-1409.3290080520196 4662.189297858006),653
POINT (258.49267537955234 4799.8575256145605),654
POINT (-3345.773357456328 5581.479157341096),655
POINT (-1628.0823810173774 988.5295495794128),656
POINT (-2383.533511193669 5891.225256461442),657
POINT (-76.74115770688036 3742.995758183502),658
POINT (-100.81570932262191 3799.2594196304344),659
POINT (-573.673158247096 6375.153936726497),660
POINT (-1989.2355591009136 3092.742878158136),661
POINT (-4574.588058437561 7362.077057098975),662
POINT (-1645.6597715712758 6177.79886142168),663
POINT (-4591.633207720222 7521.247043630944),664
POINT (-4411.485074700296 4851.5306770239795),665
POINT (-1360.6783257380766 2559.16323147236),666
POINT (-1289.1504103862505 2570.634755374985),667
POINT (-3374.169175637565 4805.133208104064),668
POINT (-1349.3596776839165 2567.781419621334),669
POINT (-633.7212049725229 5178.534725064901),670
POINT (-3602.0731182374357 7364.194846632647),671
POINT (-1678.5790710508977 6160.480937024593),672
POINT (-4563.112709301848 7141.287483966912),673
POINT (-560.1527404518916 5243.697585329711),674
POINT (27.248757157050008 5343.758699412592),675
POINT (-4568.471573676515 7124.321407603188),676
POINT (-4595.432949602926 7155.395160505548),677
POINT (-3661.7175644164367 5647.7803038575175),678
POINT (-3057.686446855868 6040.677179188843),679
POINT (-4576.842600777946 7235.9920524275),680
POINT (-631.1264069717149 5183.043067045653),681
POINT (-633.2420264016363 5244.171003127429),682
POINT (-4579.353296529987 7249.023730160305),683
POINT (25.14705315156719 5226.253681137051),684
POINT (11.640180370107526 5229.4637979914505),685
POINT (-610.6958843652574 6040.428164981048),686
POINT (-2987.881704085313 6388.854571949256),687
POINT (-378.51736739121276 5271.07121092306),688
POINT (-382.27844858526595 5252.606013598034),689
POINT (-3399.3229117910487 4826.167793855674),690
POINT (-3381.8055038520106 4815.506122050947),691
POINT (354.72148868970515 5036.215574161836),692
POINT (358.35270133922876 5055.26014712158),693
POINT (-2641.539207886509 6610.1876841872845),694
POINT (-2649.3445007286064 6609.726396120516),695
POINT (-219.1671197003837 5239.299403712798),696
POINT (-1302.8187905920922 5839.658254063805),697
POINT (-2602.9421497482713 6588.683436306359),698
POINT (-2609.8899384101264 6585.511459693846),699
POINT (-2961.56041080373 6394.686070888651),700
POINT (-582.4788531048041 6063.40628905503),701
POINT (-2603.385959597968 6600.858147113771),702
POINT (-198.11390298298616 5328.782246565214),703
POINT (-657.4287670201119 6011.140326051992),704
POINT (-2297.6257622408543 4772.2808025847835),705
POINT (-2113.578241717062 5794.9011230812785),706
POINT (-2604.2263565865273 6579.042456461137),707
POINT (-3618.5752135830785 5701.970720981041),708
POINT (-3280.633214236889 7634.202670059913),709
POINT (-3327.5096498895246 7637.441387708559),710
POINT (-681.2596392996671 6023.524357173201),711
POINT (-674.9344716300386 6019.406727515781),712
POINT (-662.1165247202181 6037.240811994108),713
POINT (-743.0203800853865 5534.926618201992),714
POINT (-179.65235022565383 5343.118902409721),715
POINT (-744.0119196297343 5533.855381228612),716
POINT (-673.993358110065 6036.860938124659),717
POINT (-452.7197687905406 5765.433597201812),718
POINT (-3374.8893316173194 5182.102545381883),719
POINT (-1215.1838672982808 3634.241016689522),720
POINT (-466.27784170199845 5764.934341802078),721
POINT (-1473.6876234174335 5980.677979507759),722
POINT (-471.31460839871494 5770.685051006932),723
POINT (-4584.690952728261 4730.935576222884),724
POINT (-2129.5003473512925 5799.5356852902205),725
POINT (-1773.8187005681857 5839.7078246985175),726
POINT (-3327.083389750419 5565.306272482229),727
POINT (-4575.351437489866 7601.6297381199865),728
POINT (-2372.6337444471123 5888.552752859258),729
POINT (-1111.6681871148942 3811.427686026674),730
POINT (-3670.8704195274504 4800.67362049307),731
POINT (-4593.885964345719 7410.589215756412),732
POINT (-4584.240032205744 7465.838494323158),733
POINT (-2067.5876958648605 5858.6920376175785),734
POINT (-4369.085396042212 4836.885105173833),735
POINT (-4442.101274676921 5127.662279902912),736
POINT (-780.8774760157667 5391.740149128877),737
POINT (-3672.5742798603255 4826.3623929577825),738
POINT (-1553.1319253895663 6001.457482379951),739
POINT (-1477.753917514858 5982.032801722768),740
POINT (-776.4882516001887 5367.657544470866),741
POINT (-4447.537454306273 5154.656607367594),742
POINT (-4506.908302142971 5130.2781800456805),743
POINT (-1540.6939232142856 5911.2043933891255),744
POINT (-4493.87517195987 7603.890328314192),745
POINT (-1290.6403152347996 5952.997070126488),746
POINT (-4313.3996057027 7621.616990910409),747
POINT (-3002.803352452276 6287.865190925958),748
POINT (-2994.5135106816715 6294.727128733409),749
POINT (-2984.3001923744905 6315.4332193053915),750
POINT (-784.5925301254847 3710.2514636362052),751
POINT (-366.55809583002826 3615.0051426516643),752
POINT (-1380.8368470962089 5979.519134795733),753
POINT (-2993.414801039495 6291.775052685507),754
POINT (-2992.7529370465554 6043.937811718378),755
POINT (-4600.098104010539 7084.096727467351),756
POINT (-3196.0394402771226 7757.57190069216),757
POINT (-3585.2696697579313 7310.321937701542),758
POINT (-3984.8727493916085 6566.67795061826),759
POINT (-4415.589720547536 4926.325913845737),760
POINT (-4128.8905060003 6800.748130967522),761
POINT (-4040.7493465707084 5466.22194848517),762
POINT (-4329.64969008691 5070.548374610194),763
POINT (952.6721102474256 2479.660661275157),764
POINT (-3933.1271666772773 5667.194756375772),765
POINT (-4317.371034781835 5055.166850157187),766
POINT (-1926.7069969067843 797.610023697387),767
POINT (-4122.379445834429 6791.816996179428),768
POINT (1459.302104715404 3411.342454350615),769
POINT (-4041.233248773596 6552.190399396847),770
POINT (-4627.803505030236 5127.822403184233),771
POINT (-4425.640030585615 4645.90369996585),772
POINT (-4191.548429554687 4882.44988733869),773
POINT (-3364.558910561772 6434.46587870912),774
POINT (-3998.823088302957 6545.91170170113),775
POINT (-1203.725149070991 3310.658116727257),776
POINT (-1208.9472386322848 3942.302893575663),777
POINT (-3397.0125136132033 7428.898526522469),778
POINT (1554.6073197894364 3246.836464596033),779
POINT (-3547.9040950189815 7159.286717013078),780
POINT (-529.69546941179 1684.054642039977),781
POINT (-4184.028754554261 5827.352069088189),782
POINT (-4326.018345568062 7592.440514065467),783
POINT (-3776.299250645544 7455.392427675707),784
POINT (-3477.1099433716536 6446.837152627946),785
POINT (-581.000579659035 1650.2349838242703),786
POINT (199.30074072700614 890.2474796102158),787
POINT (-3780.0808063569525 7461.317081750914),788
POINT (-4122.802148027972 6797.956288223226),789
POINT (-3891.647559435206 7446.7800038514315),790
POINT (-3289.004520264399 6606.141169355152),791
POINT (-4292.628457275895 6660.774586691349),792
POINT (-3334.846201000356 7746.385602800074),793
POINT (-3686.0847071529056 7045.6056134714845),794
POINT (-4468.76529093504 4842.357854474624),795
POINT (-4465.5179970195 7053.175910801328),796
POINT (-1213.5049990750194 3378.128369851267),797
POINT (-4530.863570531021 7424.274722411092),798
POINT (-3675.235655917732 6929.73487850449),799
POINT (1403.4703470621855 3484.602905910564),800
POINT (-4505.818182471621 7075.035258933246),801
POINT (-3913.1610174656666 7224.771191976289),802
POINT (-1665.255552414537 3428.850499167445),803
POINT (-3316.44490379582 7524.04349451233),804
POINT (-1633.597605779784 3422.9740213323944),805
POINT (-3993.5199603218102 6564.5445462477355),806
POINT (418.47646668134996 2395.880043768734),807
POINT (-4167.038285776105 6551.2606944885965),808
POINT (-4505.273766616215 7502.373779832186),809
POINT (-1016.1007702949528 1448.9309138248868),810
POINT (-2253.5188863550516 2513.0897016854406),811
POINT (-4514.58528855778 7557.956102926287),812
POINT (-2274.4085737947257 2478.6263428309167),813
POINT (-4405.876968350579 7518.324883972582),814
POINT (-1610.9627691619994 2820.240368942965),815
POINT (-4590.0611407337865 4732.599488932738),816
POINT (-4465.978675372998 5122.693436864033),817
POINT (-4004.824463086361 6564.168995770503),818
POINT (-1336.5882074093379 3904.4779350882313),819
POINT (-1004.2513891859523 3073.5372746080293),820
POINT (1797.2337132741973 5137.778234811666),821
POINT (605.0606339361797 424.15209856388833),822
POINT (1760.9677030231485 5175.715272920123),823
POINT (-4576.568410022565 5013.675835337439),824
POINT (-4122.666739648664 6880.946766055851),825
POINT (-4575.355962850468 7098.803639486686),826
POINT (-3176.6381577144825 7745.982218631285),827
POINT (-4210.692119453298 5548.33234202792),828
POINT (1763.5225460548575 5317.804064506469),829
POINT (1240.120830290805 3213.184734365052),830
POINT (-4386.315041137658 5048.952990331425),831
POINT (-4316.405974217419 5070.299975368032),832
POINT (-536.0450117245267 4686.940131277996),833
POINT (-4135.308776439956 5751.469107456164),834
POINT (-3951.303099272169 5660.641175195469),835
POINT (-1457.3885093196725 2674.8153128865742),836
POINT (-1324.4455789026817 2194.1490996132184),837
POINT (665.6143289852563 3291.6693208642923),838
POINT (-4009.1135009245563 7430.231756156197),839
POINT (-4584.18227926299 7063.426833077119),840
POINT (-3204.8464903056683 7842.437308158231),841
POINT (-4129.391502311383 7168.3154096091275),842
POINT (-3609.2158542156903 5683.6461987039065),843
POINT (-4569.767285060447 7091.210246676771),844
POINT (-2021.2612503255148 1947.9658402270704),845
POINT (-4573.863075949347 4808.255198603331),846
POINT (-3665.4994343073313 7433.520512138324),847
POINT (-4135.811558220808 6904.144972265494),848
POINT (-4430.269408344377 7623.541660025129),849
POINT (-4140.2234961215445 6885.94831581265),850
POINT (-4050.4480968794396 5505.368957083411),851
POINT (-1679.5047761129108 5597.565104297342),852
POINT (-4215.474583220102 5752.058252352654),853
POINT (330.14114434449584 787.647734479416),854
POINT (-4514.046012195604 4732.002287130245),855
POINT (-4192.106816543167 5818.202161286745),856
POINT (-4153.509460342287 5469.427300552985),857
POINT (-3849.684858947064 5274.141406414394),858
POINT (-4073.2360711579854 5384.400688043793),859
POINT (-4254.36203547277 7164.3313663377985),860
POINT (-3872.888689535182 7154.957894485243),861
POINT (-3469.7860761295665 6694.908497035321),862
POINT (-4082.027384134608 5503.342090929863),863
POINT (-4623.771627995435 5124.999631442174),864
POINT (-1001.888808949487 3002.8258189256917),865
POINT (-3767.516655337967 6835.676204998095),866
POINT (-4239.279745841345 5072.514812630291),867
POINT (-3658.925156039225 6934.457096146528),868
POINT (-4239.719365074045 7055.2062989816795),869
POINT (-3781.0711465780173 6745.343902855307),870
POINT (-1220.644558831565 3062.0058122699493),871
POINT (-3897.256210914802 7436.536764489208),872
POINT (-1069.2315403471373 3063.548904359576),873
POINT (-3882.915999876255 5409.125648465788),874
POINT (-3249.345229964435 7214.831037646963),875
POINT (-3888.429758442975 7446.716837412794),876
POINT (-4196.480509607843 4895.394159486577),877
POINT (-4586.735738478009 4825.654095360672),878
POINT (-4596.915260360124 4843.512232541971),879
POINT (-793.5455427814742 1338.2656878794949),880
POINT (-3325.3139367657286 7597.713732215858),881
POINT (2032.077021524605 5307.842344395387),882
POINT (-4516.065467931924 7516.172529097514),883
POINT (-4580.394387990906 4816.347830219906),884
POINT (-4417.245015439658 7602.355415629922),885
POINT (-3684.4843188446143 7053.009974973157),886
POINT (-4247.834683966655 7149.969306704537),887
POINT (-3297.127811784741 7311.377248073791),888
POINT (-2.579328033867741 38.011648610051495),889
POINT (-3774.8606285405017 6642.571051773959),890
POINT (-3330.12743036265 7382.550402380843),891
POINT (-3280.4777454621885 6634.133050493318),892
POINT (-4162.596889059098 6976.507364522276),893
POINT (-4111.228124587779 6982.239843024943),894
POINT (-4351.305343845601 7419.828579350854),895
POINT (-4295.158493064361 6647.039491631839),896
POINT (-4309.593150341714 5071.57820509219),897
POINT (-4325.195738039542 5005.594829601602),898
POINT (-4290.910483457582 5011.0737019879425),899
POINT (-3592.939147189611 6548.555511942826),900
POINT (-3856.3064147702257 7044.116843257988),901
POINT (-3223.7533755216027 6372.28387800008),902
POINT (-1201.9808748054315 2998.612458380545),903
POINT (-1619.2417336779565 5673.535381976727),904
POINT (-3814.5668194489326 7170.80049873698),905
POINT (-3058.3214090705414 6041.157807057922),906
POINT (-3483.162156935051 6460.477312577699),907
POINT (-3774.2709856509605 7171.61551912498),908
POINT (-4585.221566109179 5027.64991185597),909
POINT (-3776.001523423852 7147.410788344418),910
POINT (-3601.96775072538 7327.752736620262),911
POINT (-4074.885984570834 5087.873886877568),912
POINT (-1706.5355089438558 5704.95317591239),913
POINT (2233.1240881346425 4571.347828587747),914
POINT (-3272.1944726072365 6622.337829257592),915
POINT (-4504.9223128867225 5038.13663307764),916
POINT (-3778.272591852368 7180.856465606073),917
POINT (-1389.733859695731 3820.595112731895),918
POINT (-3677.241769337657 6948.539452042261),919
POINT (-3676.849440437668 6936.563544171536),920
POINT (-4149.797185986286 5460.883891589355),921
POINT (-1438.7234830633947 3815.642678835274),922
POINT (-3588.2357835298653 7339.574011198801),923
POINT (-4211.4443748655885 5746.171105081376),924
POINT (-3781.03695793901 7449.0889006694815),925
POINT (-368.53259505516115 3629.325206786423),926
POINT (-372.8116493477661 3625.3493881962586),927
POINT (-3238.805104313656 7221.338533379569),928
POINT (-3258.2451298192673 6635.896412525215),929
POINT (-379.33838264260726 3602.3194386632076),930
POINT (-3575.5938269792605 5871.3108212677735),931
POINT (-3194.541192984135 7213.091093857307),932
POINT (-4512.776657169672 4805.689058320287),933
POINT (-744.821428567313 1304.1195043438843),934
POINT (-4493.440588728231 4790.896518958078),935
POINT (-3333.607348983237 7509.648003413355),936
POINT (-3319.2439490653433 7530.674934822572),937
POINT (-2994.597475093336 5987.857434160499),938
POINT (-4109.71055680257 5244.836252760056),939
POINT (-3293.686734912336 6611.326879209524),940
POINT (-3266.7575817555253 6613.38394303702),941
POINT (-3790.0547245606476 6426.918155755548),942
POINT (-4195.94017028859 4882.223905810497),943
POINT (2111.100769701764 4063.0561713955035),944
POINT (-3411.7730384111137 6038.17062412),945
POINT (-3298.2315275483497 6628.97049603114),946
POINT (-1497.2058706321964 978.3110915491427),947
POINT (341.1115359914733 4747.94016263901),948
POINT (-3402.3674742879793 7147.916999015995),949
POINT (2177.9443871208114 5021.823397692597),950
POINT (-3234.3863128697435 6381.881556924174),951
POINT (2182.5352931743437 5043.293217415122),952
POINT (414.46800938953857 4749.751129616142),953
POINT (-3389.8605896499735 7142.504036313241),954
POINT (-1487.49560729855 951.6054633507447),955
POINT (-1703.8331328252648 1839.326639110795),956
POINT (-3861.2079592340287 7444.404782879035),957
POINT (823.9669889960232 337.7443506549204),958
POINT (-3275.5413869405384 7307.0747295437295),959
POINT (-483.6070831695373 5757.9034671816335),960
POINT (-417.50580539630477 1764.048197531049),961
POINT (-3406.134480646205 7307.143561429393),962
POINT (-430.3662269508244 1751.7543151621858),963
POINT (-4344.171179961426 7514.790455585906),964
POINT (-410.0764968922995 1747.26222881083),965
POINT (-433.2796618299616 1770.770016461628),966
POINT (-4058.609920213049 5169.767445184374),967
POINT (-4199.1433175908305 5555.170642159958),968
POINT (-1511.7645719761797 1896.827827854746),969
POINT (691.9240174727879 331.74200714208257),970
POINT (2405.1302538902714 4033.1838921950034),971
POINT (-4295.645133552066 4891.172968322428),972
POINT (2199.8523676887808 5268.126362996234),973
POINT (-4220.201403279257 5010.085908859293),974
POINT (-1770.813085589012 2625.994824798966),975
POINT (-1796.8494404619064 2615.2990392254947),976
POINT (-4431.071903516416 4986.187406538733),977
POINT (-4436.017644082696 7441.489320527886),978
POINT (-4449.477643097176 7416.196113468578),979
POINT (-4349.309091776295 7213.541765056712),980
POINT (-4600.062111656344 4996.27411890603),981
POINT (1254.2387191852774 1545.2607913003292),982
POINT (1256.3141156257354 1566.7972243994398),983
POINT (-1596.1095253257768 3807.2089986005285),984
POINT (-2060.173078226845 2741.7778823512554),985
POINT (-2031.9986229091098 2793.698092899543),986
POINT (-2363.9819437449723 2583.0203046584083),987
POINT (-2374.205219303569 2585.3543368253213),988
POINT (-4307.0687144620915 6674.080324564559),989
POINT (-3488.304931264468 6529.420455091727),990
POINT (-1062.3917750966539 3462.1311770701623),991
POINT (1033.4080922685016 424.13877539643045),992
POINT (732.879247406784 2084.694821357077),993
POINT (-3545.910685650366 6509.50131238698),994
POINT (-4103.419028947852 7311.367585130046),995
POINT (-4120.978123665163 7366.776355683984),996
POINT (-1837.9837460557421 3486.590646023064),997
POINT (-4250.106202053015 5322.2509749126475),998
POINT (2113.146319828208 5099.0139780453665),999
POINT (140.48501119579873 812.4529043932611),1000
POINT (920.6524260563766 2571.673518234092),1001
POINT (-2248.739022493608 2668.5747681383655),1002
POINT (-4252.8301145641735 5265.662887136043),1003
POINT (-2471.693364419926 3276.022483871138),1004
POINT (-4178.755445778288 5234.961352662549),1005
POINT (-4227.972595816516 5315.296143771051),1006
POINT (-3964.6025264990335 6565.967796707195),1007
POINT (-2153.571909256819 2521.0884089647766),1008
POINT (-2362.9727109189403 4883.851861188674),1009
POINT (-2100.356963979903 2596.3428032369716),1010
POINT (2028.308962527908 4454.498353242505),34
POINT (1395.1218724865523 3442.311786368874),4
POINT (1425.180932674061 3318.389052821677),30
POINT (2043.7166708902068 4346.287600576919),34
POINT (-68.03672015984428 4500.638259876133),117
POINT (-681.0992702433416 6016.427506407164),849
POINT (621.9038826743756 2887.89031337703),868
POINT (-1280.5301878084938 3537.04015791116),559
POINT (-1455.6394789215026 2645.822143293767),403
POINT (1415.693667885209 3334.23105911133),576
POINT (1488.8432645870707 3503.579947354824),4
POINT (686.0858044772576 2922.7380939410023),30
POINT (148.69781890552514 4031.6814836125395),798
POINT (-576.3353246740293 4878.177593755779),640
POINT (-1131.3110713899086 2909.6247381786993),916
POINT (-1429.0877118281621 5978.549892300147),372
POINT (-173.58060961861977 5340.019317629605),782
POINT (2237.610736525216 4602.673592276821),141
POINT (-1225.5713740875356 3981.0797123804705),497
POINT (-1262.0016169332146 3586.947046212095),497
